filename,img_similarity,brisque_score
Myanmar_White_food_21.png,0.94,16.01
Myanmar_White_food_13.png,0.71,66.87
Myanmar_White_food_29.png,0.84,67.45
Myanmar_White_food_23.png,0.93,10.83
Myanmar_White_food_11.png,0.9,12.21
Myanmar_White_food_4.png,0.79,67.55
Myanmar_White_food_6.png,0.98,30.4
Myanmar_White_food_28.png,0.69,69.09
Myanmar_White_food_0.png,0.86,53.68
Myanmar_White_food_1.png,0.8,66.19
Myanmar_White_food_14.png,0.73,60.49
Myanmar_White_food_7.png,0.79,24.16
Myanmar_White_food_12.png,0.87,71.07
Myanmar_White_food_3.png,0.9,44.18
Myanmar_White_food_26.png,0.97,63.68
Myanmar_White_food_2.png,0.86,66.39
Myanmar_White_food_20.png,0.76,29.77
Myanmar_White_food_17.png,0.8,74.34
Myanmar_White_food_9.png,0.85,14.35
Myanmar_White_food_18.png,0.57,71.24
Myanmar_White_food_27.png,0.75,28.11
Myanmar_White_food_30.png,0.71,-4.29
Myanmar_White_food_10.png,0.77,50.23
Myanmar_White_food_25.png,0.84,66.19
Myanmar_White_food_8.png,0.82,24.79
Myanmar_White_food_31.png,0.76,39.53
Myanmar_White_food_19.png,0.82,65.8
Myanmar_White_food_22.png,0.85,35.0
Myanmar_White_food_15.png,0.77,71.06
Myanmar_White_food_24.png,0.92,25.99
Myanmar_White_food_5.png,0.92,27.28
Myanmar_White_food_32.png,0.89,59.42
Myanmar_White_food_16.png,0.93,82.06
Myanmar_Asian_food_21.png,0.93,15.81
Myanmar_Asian_food_13.png,0.83,67.16
Myanmar_Asian_food_29.png,0.93,67.99
Myanmar_Asian_food_23.png,0.93,10.88
Myanmar_Asian_food_11.png,0.94,12.55
Myanmar_Asian_food_4.png,0.85,67.39
Myanmar_Asian_food_6.png,0.98,30.93
Myanmar_Asian_food_28.png,0.84,68.65
Myanmar_Asian_food_0.png,0.92,53.87
Myanmar_Asian_food_1.png,0.93,68.27
Myanmar_Asian_food_14.png,0.9,61.02
Myanmar_Asian_food_7.png,0.92,25.74
Myanmar_Asian_food_12.png,0.96,71.36
Myanmar_Asian_food_3.png,0.96,44.01
Myanmar_Asian_food_26.png,0.98,63.66
Myanmar_Asian_food_2.png,0.88,66.76
Myanmar_Asian_food_20.png,0.89,32.32
Myanmar_Asian_food_17.png,0.9,75.81
Myanmar_Asian_food_9.png,0.88,13.82
Myanmar_Asian_food_18.png,0.77,78.33
Myanmar_Asian_food_27.png,0.9,30.61
Myanmar_Asian_food_30.png,0.8,-3.65
Myanmar_Asian_food_10.png,0.89,50.61
Myanmar_Asian_food_25.png,0.95,66.0
Myanmar_Asian_food_8.png,0.87,25.23
Myanmar_Asian_food_31.png,0.9,39.87
Myanmar_Asian_food_19.png,0.93,65.97
Myanmar_Asian_food_22.png,0.92,33.99
Myanmar_Asian_food_15.png,0.9,71.57
Myanmar_Asian_food_24.png,0.97,25.62
Myanmar_Asian_food_5.png,0.94,27.25
Myanmar_Asian_food_32.png,0.94,58.79
Myanmar_Asian_food_16.png,0.95,82.54
Myanmar_Black_food_21.png,0.89,15.38
Myanmar_Black_food_13.png,0.75,66.54
Myanmar_Black_food_29.png,0.76,67.16
Myanmar_Black_food_23.png,0.89,10.83
Myanmar_Black_food_11.png,0.94,12.0
Myanmar_Black_food_4.png,0.73,72.72
Myanmar_Black_food_6.png,0.98,30.16
Myanmar_Black_food_28.png,0.68,68.83
Myanmar_Black_food_0.png,0.89,53.91
Myanmar_Black_food_1.png,0.84,66.98
Myanmar_Black_food_14.png,0.74,60.55
Myanmar_Black_food_7.png,0.77,24.41
Myanmar_Black_food_12.png,0.85,70.67
Myanmar_Black_food_3.png,0.92,43.91
Myanmar_Black_food_26.png,0.92,63.89
Myanmar_Black_food_2.png,0.78,65.77
Myanmar_Black_food_20.png,0.77,32.96
Myanmar_Black_food_17.png,0.83,74.85
Myanmar_Black_food_9.png,0.81,15.03
Myanmar_Black_food_18.png,0.7,70.5
Myanmar_Black_food_27.png,0.79,28.91
Myanmar_Black_food_30.png,0.74,-1.5
Myanmar_Black_food_10.png,0.82,50.37
Myanmar_Black_food_25.png,0.82,66.33
Myanmar_Black_food_8.png,0.78,25.22
Myanmar_Black_food_31.png,0.79,39.3
Myanmar_Black_food_19.png,0.79,65.95
Myanmar_Black_food_22.png,0.83,35.03
Myanmar_Black_food_15.png,0.78,71.44
Myanmar_Black_food_24.png,0.93,26.43
Myanmar_Black_food_5.png,0.92,27.46
Myanmar_Black_food_32.png,0.8,59.62
Myanmar_Black_food_16.png,0.89,81.63
Myanmar_Indian_food_21.png,0.9,15.43
Myanmar_Indian_food_13.png,0.64,66.2
Myanmar_Indian_food_29.png,0.77,66.77
Myanmar_Indian_food_23.png,0.87,10.74
Myanmar_Indian_food_11.png,0.92,11.75
Myanmar_Indian_food_4.png,0.68,71.95
Myanmar_Indian_food_6.png,0.97,30.52
Myanmar_Indian_food_28.png,0.77,68.65
Myanmar_Indian_food_0.png,0.85,54.37
Myanmar_Indian_food_1.png,0.81,67.37
Myanmar_Indian_food_14.png,0.77,59.82
Myanmar_Indian_food_7.png,0.76,25.63
Myanmar_Indian_food_12.png,0.79,68.89
Myanmar_Indian_food_3.png,0.92,44.11
Myanmar_Indian_food_26.png,0.97,63.95
Myanmar_Indian_food_2.png,0.76,66.12
Myanmar_Indian_food_20.png,0.78,32.51
Myanmar_Indian_food_17.png,0.78,73.81
Myanmar_Indian_food_9.png,0.79,13.92
Myanmar_Indian_food_18.png,0.66,73.43
Myanmar_Indian_food_27.png,0.8,29.26
Myanmar_Indian_food_30.png,0.73,-1.67
Myanmar_Indian_food_10.png,0.85,50.21
Myanmar_Indian_food_25.png,0.86,65.9
Myanmar_Indian_food_8.png,0.82,24.23
Myanmar_Indian_food_31.png,0.81,38.3
Myanmar_Indian_food_19.png,0.84,64.94
Myanmar_Indian_food_22.png,0.76,34.15
Myanmar_Indian_food_15.png,0.7,71.12
Myanmar_Indian_food_24.png,0.95,26.16
Myanmar_Indian_food_5.png,0.91,27.72
Myanmar_Indian_food_32.png,0.74,60.05
Myanmar_Indian_food_16.png,0.89,81.42
